ix,race_id,driver_id,lap,position,time,milliseconds
358083,16,5,41,11,1:15.430,75430
358084,16,5,42,11,1:15.210,75210
358085,16,5,43,11,1:15.163,75163
358086,16,5,44,10,1:14.915,74915
358087,16,5,45,9,1:14.658,74658
358088,16,5,46,9,1:14.774,74774
358089,16,5,47,9,1:14.959,74959
358090,16,5,48,9,1:14.617,74617
358091,16,5,49,9,1:14.874,74874
358092,16,5,50,9,1:14.903,74903
358093,16,5,51,9,1:15.466,75466
358094,16,5,52,9,1:14.994,74994
358095,16,5,53,9,1:15.083,75083
358096,16,5,54,9,1:15.175,75175
358097,16,5,55,8,1:15.175,75175
358098,16,5,56,6,1:15.782,75782
358099,16,5,57,6,1:15.498,75498
358100,16,5,58,6,1:15.162,75162
358101,16,5,59,7,1:18.309,78309
358102,16,5,60,9,1:31.747,91747
358103,16,5,61,9,1:14.562,74562
358104,16,5,62,9,1:14.337,74337
358105,16,5,63,9,1:15.280,75280
358106,16,5,64,9,1:14.787,74787
358107,16,5,65,9,1:14.660,74660
358108,16,5,66,9,1:14.553,74553
358109,16,5,67,9,1:14.747,74747
358110,16,5,68,9,1:14.303,74303
358111,16,5,69,9,1:14.557,74557
358112,16,5,70,9,1:15.656,75656
358113,16,5,71,12,1:40.044,100044
358114,16,21,1,15,1:50.813,110813
358115,16,21,2,14,1:57.669,117669
358116,16,21,3,13,1:58.295,118295
358117,16,21,4,13,2:01.420,121420
358118,16,21,5,13,1:45.817,105817
358119,16,21,6,16,1:20.006,80006
358120,16,21,7,16,1:17.488,77488
358121,16,21,8,16,1:17.686,77686
358122,16,21,9,16,1:16.689,76689
358123,16,21,10,16,1:16.712,76712
358124,16,21,11,16,1:16.378,76378
358125,16,21,12,16,1:16.556,76556
358126,16,21,13,16,1:16.236,76236
358127,16,21,14,16,1:16.751,76751
358128,16,21,15,16,1:15.831,75831
358129,16,21,16,16,1:15.879,75879
358130,16,21,17,16,1:16.050,76050
358131,16,21,18,16,1:15.755,75755
358132,16,21,19,16,1:15.599,75599
358133,16,21,20,16,1:15.512,75512
358134,16,21,21,15,1:15.780,75780
358135,16,21,22,15,1:15.770,75770
358136,16,21,23,15,1:15.952,75952
358137,16,21,24,15,1:15.440,75440
358138,16,21,25,15,1:15.405,75405
358139,16,21,26,15,1:15.938,75938
358140,16,21,27,13,1:16.391,76391
358141,16,21,28,13,1:15.689,75689
358142,16,21,29,13,1:15.504,75504
358143,16,21,30,11,1:16.756,76756
358144,16,21,31,10,1:16.070,76070
358145,16,21,32,10,1:15.827,75827
358146,16,21,33,10,1:15.701,75701
358147,16,21,34,10,1:15.338,75338
358148,16,21,35,9,1:15.336,75336
358149,16,21,36,9,1:14.995,74995
358150,16,21,37,9,1:18.434,78434
358151,16,21,38,13,1:37.218,97218
358152,16,21,39,13,1:16.266,76266
358153,16,21,40,13,1:15.988,75988
358154,16,21,41,13,1:16.285,76285
358155,16,21,42,13,1:15.644,75644
358156,16,21,43,13,1:15.586,75586
358157,16,21,44,13,1:15.593,75593
358158,16,21,45,13,1:16.690,76690
358159,16,21,46,12,1:16.681,76681
358160,16,21,47,12,1:15.441,75441
358161,16,21,48,12,1:15.608,75608
358162,16,21,49,12,1:15.531,75531
358163,16,21,50,12,1:15.382,75382
358164,16,21,51,12,1:15.350,75350
358165,16,21,52,12,1:15.540,75540
358166,16,21,53,12,1:15.061,75061
358167,16,21,54,12,1:15.182,75182
358168,16,21,55,12,1:14.931,74931
358169,16,21,56,11,1:15.497,75497
358170,16,21,57,10,1:15.738,75738
358171,16,21,58,10,1:15.856,75856
358172,16,21,59,10,1:15.570,75570
358173,16,21,60,10,1:15.775,75775
358174,16,21,61,10,1:15.711,75711
358175,16,21,62,10,1:15.660,75660
358176,16,21,63,10,1:15.809,75809
358177,16,21,64,10,1:15.877,75877
358178,16,21,65,10,1:15.950,75950
358179,16,21,66,10,1:16.460,76460
358180,16,21,67,11,1:18.537,78537
358181,16,21,68,11,1:16.181,76181
358182,16,21,69,11,1:15.946,75946
358183,16,21,70,11,1:15.685,75685
358184,16,21,71,10,1:16.049,76049
358185,16,8,1,16,1:55.463,115463
358186,16,8,2,16,2:02.409,122409
358187,16,8,3,15,1:52.734,112734
358188,16,8,4,15,2:00.705,120705
358189,16,8,5,15,1:43.255,103255
358190,16,8,6,14,1:18.006,78006
358191,16,8,7,15,1:18.417,78417
358192,16,8,8,15,1:17.608,77608
358193,16,8,9,15,1:16.304,76304
358194,16,8,10,14,1:16.641,76641
358195,16,8,11,14,1:15.915,75915
358196,16,8,12,14,1:15.907,75907
358197,16,8,13,14,1:16.230,76230
358198,16,8,14,14,1:16.032,76032
358199,16,8,15,14,1:16.211,76211
358200,16,8,16,14,1:15.924,75924
358201,16,8,17,14,1:15.738,75738
358202,16,8,18,14,1:15.589,75589
358203,16,8,19,14,1:15.675,75675
358204,16,8,20,14,1:15.693,75693
358205,16,8,21,13,1:15.680,75680
358206,16,8,22,13,1:15.577,75577
358207,16,8,23,13,1:15.498,75498
358208,16,8,24,13,1:15.681,75681
358209,16,8,25,12,1:15.875,75875
358210,16,8,26,12,1:15.695,75695
358211,16,8,27,10,1:15.969,75969
358212,16,8,28,10,1:15.686,75686
358213,16,8,29,10,1:16.083,76083
358214,16,8,30,8,1:15.930,75930
358215,16,8,31,7,1:16.089,76089
358216,16,8,32,7,1:15.947,75947
358217,16,8,33,7,1:15.994,75994
358218,16,8,34,6,1:15.360,75360
358219,16,8,35,6,1:14.944,74944
358220,16,8,36,6,1:14.808,74808
358221,16,8,37,6,1:14.711,74711
358222,16,8,38,5,1:14.763,74763
358223,16,8,39,5,1:14.799,74799
358224,16,8,40,5,1:14.980,74980
358225,16,8,41,5,1:15.040,75040
358226,16,8,42,5,1:14.655,74655
358227,16,8,43,6,1:19.005,79005
358228,16,8,44,11,1:36.171,96171
358229,16,8,45,10,1:14.928,74928
358230,16,8,46,10,1:14.838,74838
358231,16,8,47,10,1:14.558,74558
358232,16,8,48,10,1:14.989,74989
358233,16,8,49,10,1:14.999,74999
358234,16,8,50,10,1:14.760,74760
358235,16,8,51,10,1:14.807,74807
358236,16,8,52,10,1:14.812,74812
358237,16,8,53,10,1:14.696,74696
358238,16,8,54,10,1:14.666,74666
358239,16,8,55,9,1:14.766,74766
358240,16,8,56,9,1:14.937,74937
358241,16,8,57,8,1:14.910,74910
358242,16,8,58,8,1:15.082,75082
358243,16,8,59,8,1:14.723,74723
358244,16,8,60,7,1:14.707,74707
358245,16,8,61,7,1:14.805,74805
358246,16,8,62,7,1:15.002,75002
358247,16,8,63,7,1:14.850,74850
358248,16,8,64,6,1:14.988,74988
358249,16,8,65,6,1:14.997,74997
358250,16,8,66,6,1:15.044,75044
358251,16,8,67,6,1:14.748,74748
358252,16,8,68,6,1:14.714,74714
358253,16,8,69,6,1:14.831,74831
358254,16,8,70,6,1:14.786,74786
358255,16,8,71,6,1:15.082,75082
358256,16,9,1,4,1:39.746,99746
358257,16,9,2,4,1:58.613,118613
358258,16,9,3,4,1:57.967,117967
358259,16,9,4,4,2:00.811,120811
358260,16,9,5,4,1:52.977,112977
358261,16,9,6,3,1:16.038,76038
358262,16,9,7,3,1:14.990,74990
358263,16,9,8,3,1:15.002,75002
358264,16,9,9,3,1:14.549,74549
358265,16,9,10,3,1:14.729,74729
358266,16,9,11,3,1:14.416,74416
358267,16,9,12,3,1:14.719,74719
358268,16,9,13,3,1:14.417,74417
358269,16,9,14,3,1:14.433,74433
358270,16,9,15,3,1:14.500,74500
358271,16,9,16,3,1:14.560,74560
358272,16,9,17,3,1:14.358,74358
358273,16,9,18,3,1:14.316,74316
358274,16,9,19,3,1:14.287,74287
358275,16,9,20,3,1:14.443,74443
358276,16,9,21,3,1:14.342,74342
358277,16,9,22,2,1:14.164,74164
358278,16,9,23,3,1:18.190,78190
358279,16,9,24,8,1:34.029,94029
358280,16,9,25,6,1:15.239,75239
358281,16,9,26,5,1:16.491,76491
358282,16,9,27,5,1:15.357,75357
358283,16,9,28,5,1:15.258,75258
358284,16,9,29,5,1:15.523,75523
358285,16,9,30,3,1:15.576,75576
358286,16,9,31,3,1:15.205,75205
358287,16,9,32,3,1:15.275,75275
358288,16,9,33,3,1:15.046,75046
358289,16,9,34,3,1:14.777,74777
358290,16,9,35,3,1:14.498,74498
358291,16,9,36,3,1:14.438,74438
358292,16,9,37,3,1:14.344,74344
358293,16,9,38,2,1:14.155,74155
358294,16,9,39,2,1:14.488,74488
358295,16,9,40,2,1:14.404,74404
358296,16,9,41,2,1:14.381,74381
358297,16,9,42,2,1:14.560,74560
358298,16,9,43,2,1:14.317,74317
358299,16,9,44,2,1:14.201,74201
358300,16,9,45,2,1:14.201,74201
358301,16,9,46,2,1:17.833,77833
358302,16,9,47,3,1:32.591,92591
358303,16,9,48,3,1:14.471,74471
358304,16,9,49,3,1:14.690,74690
358305,16,9,50,3,1:14.835,74835
358306,16,9,51,2,1:14.518,74518
358307,16,9,52,2,1:14.789,74789
358308,16,9,53,2,1:14.706,74706
358309,16,9,54,2,1:14.553,74553
358310,16,9,55,2,1:14.575,74575
358311,16,9,56,2,1:14.504,74504
358312,16,9,57,2,1:15.005,75005
358313,16,9,58,2,1:14.584,74584
358314,16,9,59,2,1:14.456,74456
358315,16,9,60,2,1:14.377,74377
358316,16,9,61,2,1:14.711,74711
358317,16,9,62,2,1:14.734,74734
358318,16,9,63,2,1:15.038,75038
358319,16,9,64,2,1:15.309,75309
358320,16,9,65,2,1:15.272,75272
358321,16,9,66,2,1:15.571,75571
358322,16,9,67,2,1:15.251,75251
358323,16,9,68,2,1:15.133,75133
358324,16,9,69,2,1:15.592,75592
358325,16,9,70,2,1:15.517,75517
358326,16,9,71,2,1:15.762,75762
358327,16,2,1,14,1:49.450,109450
358328,16,2,2,12,1:58.510,118510
358329,16,2,3,12,1:58.191,118191
358330,16,2,4,12,2:01.566,121566
358331,16,2,5,12,1:46.022,106022
358332,16,2,6,11,1:17.647,77647
358333,16,2,7,10,1:16.813,76813
358334,16,2,8,10,1:15.641,75641
358335,16,2,9,10,1:15.819,75819
358336,16,2,10,10,1:15.737,75737
358337,16,2,11,10,1:15.526,75526
358338,16,2,12,10,1:15.468,75468
358339,16,2,13,10,1:15.390,75390
358340,16,2,14,10,1:15.637,75637
358341,16,2,15,10,1:15.254,75254
358342,16,2,16,10,1:15.420,75420
358343,16,2,17,10,1:15.392,75392
358344,16,2,18,10,1:15.002,75002
358345,16,2,19,10,1:14.988,74988
358346,16,2,20,12,1:19.047,79047
358347,16,2,21,17,1:33.446,93446
358348,16,154,1,8,1:43.469,103469
358349,16,154,2,8,1:59.319,119319
358350,16,154,3,8,1:57.975,117975
358351,16,154,4,8,2:00.756,120756
358352,16,154,5,8,1:50.329,110329
358353,16,154,6,10,1:19.058,79058
358354,16,154,7,12,1:18.901,78901
358355,16,154,8,12,1:16.741,76741
358356,16,154,9,13,1:17.216,77216
358357,16,154,10,13,1:16.576,76576
358358,16,154,11,13,1:16.008,76008
358359,16,154,12,13,1:15.966,75966
358360,16,154,13,13,1:16.341,76341
358361,16,154,14,13,1:16.273,76273
358362,16,154,15,13,1:15.727,75727
358363,16,154,16,13,1:15.851,75851
358364,16,154,17,13,1:15.535,75535
358365,16,154,18,13,1:15.667,75667
358366,16,154,19,13,1:15.694,75694
358367,16,154,20,13,1:15.624,75624
358368,16,154,21,12,1:15.733,75733
358369,16,154,22,12,1:15.621,75621
358370,16,154,23,12,1:15.644,75644
358371,16,154,24,12,1:16.079,76079
358372,16,154,25,11,1:15.935,75935
358373,16,154,26,11,1:15.623,75623
358374,16,154,27,9,1:16.182,76182
358375,16,154,28,9,1:15.917,75917
358376,16,154,29,9,1:16.034,76034
358377,16,154,30,7,1:15.652,75652
358378,16,154,31,6,1:15.929,75929
358379,16,154,32,6,1:15.847,75847
358380,16,154,33,6,1:15.591,75591
358381,16,154,34,9,1:19.822,79822
358382,16,154,35,13,1:36.120,96120
358383,16,154,36,13,1:15.817,75817
358384,16,154,37,13,1:15.471,75471
358385,16,154,38,12,1:16.178,76178
358386,16,154,39,12,1:15.523,75523
358387,16,154,40,12,1:15.843,75843
358388,16,154,41,12,1:16.101,76101
358389,16,154,42,12,1:15.538,75538
358390,16,154,43,12,1:15.226,75226
358391,16,154,44,12,1:15.131,75131
358392,16,154,45,11,1:15.254,75254
358393,16,154,46,11,1:15.257,75257
358394,16,154,47,11,1:15.298,75298
358395,16,154,48,11,1:15.401,75401
358396,16,154,49,11,1:15.369,75369
358397,16,154,50,11,1:15.920,75920
358398,16,154,51,11,1:15.000,75000
358399,16,154,52,11,1:14.796,74796
358400,16,154,53,11,1:14.966,74966
358401,16,154,54,11,1:14.789,74789
358402,16,154,55,11,1:19.906,79906
358403,16,154,56,13,1:35.498,95498
358404,16,154,57,13,1:14.869,74869
358405,16,154,58,13,1:15.163,75163
358406,16,154,59,13,1:15.091,75091
358407,16,154,60,13,1:15.388,75388
358408,16,154,61,13,1:16.963,76963
358409,16,154,62,13,1:16.270,76270
358410,16,154,63,13,1:14.889,74889
358411,16,154,64,13,1:14.917,74917
358412,16,154,65,13,1:15.433,75433
358413,16,154,66,13,1:15.336,75336
358414,16,154,67,13,1:15.165,75165
358415,16,154,68,13,1:15.149,75149
358416,16,154,69,13,1:15.486,75486
358417,16,154,70,13,1:15.770,75770
358418,16,155,1,7,1:42.657,102657
358419,16,155,2,7,1:58.080,118080
358420,16,155,3,7,1:57.954,117954
358421,16,155,4,7,2:01.783,121783
358422,16,155,5,7,1:51.112,111112
358423,16,155,6,6,1:17.579,77579
358424,16,155,7,6,1:15.935,75935
358425,16,155,8,6,1:16.285,76285
358426,16,155,9,6,1:15.836,75836
358427,16,155,10,6,1:15.562,75562
358428,16,155,11,6,1:15.611,75611
358429,16,155,12,6,1:15.546,75546
358430,16,155,13,6,1:15.342,75342
358431,16,155,14,6,1:15.388,75388
358432,16,155,15,6,1:15.428,75428
358433,16,155,16,6,1:15.202,75202
358434,16,155,17,6,1:15.093,75093
358435,16,155,18,6,1:15.378,75378
358436,16,155,19,6,1:15.291,75291
358437,16,155,20,6,1:15.053,75053
358438,16,155,21,6,1:15.052,75052
358439,16,155,22,5,1:15.311,75311
358440,16,155,23,5,1:15.800,75800
358441,16,155,24,4,1:15.408,75408
358442,16,155,25,4,1:16.531,76531
358443,16,155,26,3,1:16.605,76605
358444,16,155,27,3,1:15.585,75585
358445,16,155,28,3,1:15.643,75643
358446,16,155,29,3,1:15.299,75299
358447,16,155,30,6,1:19.222,79222
358448,16,155,31,12,1:36.736,96736
358449,16,155,32,12,1:16.197,76197
358450,16,155,33,12,1:16.066,76066
358451,16,155,34,12,1:15.389,75389
358452,16,155,35,11,1:15.406,75406
358453,16,155,36,11,1:15.327,75327
358454,16,155,37,11,1:15.646,75646
358455,16,155,38,10,1:15.326,75326
358456,16,155,39,10,1:15.230,75230
358457,16,155,40,10,1:15.548,75548
358458,16,155,41,10,1:15.331,75331
358459,16,155,42,10,1:15.280,75280
358460,16,155,43,10,1:15.450,75450
358461,16,155,44,8,1:15.493,75493
358462,16,155,45,8,1:15.149,75149
358463,16,155,46,8,1:15.247,75247
358464,16,155,47,8,1:15.256,75256
358465,16,155,48,8,1:14.920,74920
358466,16,155,49,8,1:15.125,75125
358467,16,155,50,8,1:15.084,75084
358468,16,155,51,8,1:15.476,75476
358469,16,155,52,8,1:14.978,74978
358470,16,155,53,8,1:15.027,75027
358471,16,155,54,8,1:14.963,74963
358472,16,155,55,7,1:15.264,75264
358473,16,155,56,8,1:18.954,78954
358474,16,155,57,11,1:39.088,99088
358475,16,155,58,11,1:15.761,75761
358476,16,155,59,11,1:15.393,75393
358477,16,155,60,11,1:15.862,75862
358478,16,155,61,11,1:15.415,75415
358479,16,155,62,11,1:15.852,75852
358480,16,155,63,11,1:15.912,75912
358481,16,155,64,11,1:15.707,75707
358482,16,155,65,11,1:15.997,75997
358483,16,155,66,11,1:16.129,76129
358484,16,155,67,10,1:15.244,75244
358485,16,155,68,10,1:15.075,75075
358486,16,155,69,10,1:14.981,74981
358487,16,155,70,10,1:14.874,74874
358488,16,155,71,9,1:14.676,74676
358489,16,153,1,10,1:45.236,105236
358490,16,153,2,10,1:58.948,118948
358491,16,153,3,10,1:59.141,119141
358492,16,153,4,10,2:00.177,120177
358493,16,153,5,10,1:49.704,109704
358494,16,153,6,12,1:18.185,78185
358495,16,153,7,13,1:18.937,78937
358496,16,153,8,14,1:17.856,77856
358497,16,153,9,14,1:16.382,76382
358498,16,153,10,15,1:17.544,77544
358499,16,153,11,15,1:16.526,76526
358500,16,153,12,15,1:16.038,76038
358501,16,153,13,15,1:16.132,76132
358502,16,153,14,15,1:16.227,76227
358503,16,153,15,15,1:16.082,76082
358504,16,153,16,15,1:15.778,75778
358505,16,153,17,15,1:15.784,75784
358506,16,153,18,15,1:15.730,75730
358507,16,153,19,15,1:15.756,75756
358508,16,153,20,15,1:15.680,75680
358509,16,153,21,14,1:15.693,75693
358510,16,153,22,14,1:15.739,75739
358511,16,153,23,14,1:15.401,75401
358512,16,153,24,14,1:15.520,75520
358513,16,153,25,14,1:16.475,76475
358514,16,153,26,14,1:16.044,76044
358515,16,153,27,12,1:16.124,76124
358516,16,153,28,12,1:15.577,75577
358517,16,153,29,12,1:15.604,75604
358518,16,153,30,13,1:21.015,81015
358519,16,153,31,14,1:36.455,96455
358520,16,153,32,14,1:15.837,75837
358521,16,153,33,14,1:15.450,75450
358522,16,153,34,14,1:15.056,75056
358523,16,153,35,14,1:15.516,75516
358524,16,153,36,14,1:15.333,75333
358525,16,153,37,14,1:15.610,75610
358526,16,153,38,14,1:17.149,77149
358527,16,153,39,14,1:16.041,76041
358528,16,153,40,14,1:16.321,76321
358529,16,153,41,14,1:15.762,75762
358530,16,153,42,14,1:16.207,76207
358531,16,153,43,14,1:15.611,75611
358532,16,153,44,14,1:15.740,75740
358533,16,153,45,14,1:16.388,76388
358534,16,153,46,13,1:16.651,76651
358535,16,153,47,13,1:15.614,75614
358536,16,153,48,13,1:15.509,75509
358537,16,153,49,13,1:15.848,75848
358538,16,153,50,14,1:19.409,79409
358539,16,153,51,14,1:34.163,94163
358540,16,153,52,14,1:15.826,75826
358541,16,153,53,14,1:15.021,75021
358542,16,153,54,14,1:15.132,75132
358543,16,153,55,14,1:15.715,75715
358544,16,153,56,14,1:17.892,77892
358545,16,153,57,14,1:15.561,75561
358546,16,153,58,14,1:15.054,75054
358547,16,153,59,14,1:14.861,74861
358548,16,153,60,14,1:14.915,74915
358549,16,153,61,14,1:14.915,74915
358550,16,153,62,14,1:14.985,74985
358551,16,153,63,14,1:15.077,75077
358552,16,153,64,14,1:14.967,74967
358553,16,153,65,14,1:14.944,74944
358554,16,153,66,14,1:15.081,75081
358555,16,153,67,14,1:15.173,75173
358556,16,153,68,14,1:15.163,75163
358557,16,153,69,14,1:15.181,75181
358558,16,153,70,14,1:15.465,75465
358559,16,67,1,5,1:40.360,100360
358560,16,67,2,5,1:58.869,118869
358561,16,67,3,5,1:57.811,117811
358562,16,67,4,5,2:00.986,120986
358563,16,67,5,5,1:53.059,113059
358564,16,67,6,5,1:17.050,77050
358565,16,67,7,5,1:15.897,75897
358566,16,67,8,5,1:15.092,75092
358567,16,67,9,5,1:15.296,75296
358568,16,67,10,5,1:15.052,75052
358569,16,67,11,5,1:15.054,75054
358570,16,67,12,5,1:15.052,75052
358571,16,67,13,5,1:15.086,75086
358572,16,67,14,5,1:15.079,75079
358573,16,67,15,5,1:15.159,75159
358574,16,67,16,5,1:14.938,74938
358575,16,67,17,5,1:14.911,74911
358576,16,67,18,5,1:14.634,74634
358577,16,67,19,5,1:14.756,74756
358578,16,67,20,5,1:15.008,75008
358579,16,67,21,5,1:14.928,74928
358580,16,67,22,4,1:14.763,74763
358581,16,67,23,4,1:14.850,74850
358582,16,67,24,3,1:19.280,79280
358583,16,67,25,13,1:37.016,97016
358584,16,67,26,13,1:15.778,75778
358585,16,67,27,11,1:16.207,76207
358586,16,67,28,11,1:15.697,75697
358587,16,67,29,11,1:15.817,75817
358588,16,67,30,9,1:16.020,76020
358589,16,67,31,8,1:16.081,76081
358590,16,67,32,8,1:15.878,75878
358591,16,67,33,8,1:15.774,75774
358592,16,67,34,8,1:16.809,76809
358593,16,67,35,8,1:15.344,75344
358594,16,67,36,8,1:14.945,74945
358595,16,67,37,8,1:14.933,74933
358596,16,67,38,8,1:15.085,75085
358597,16,67,39,8,1:15.075,75075
358598,16,67,40,8,1:15.159,75159
358599,16,67,41,8,1:15.279,75279
358600,16,67,42,8,1:15.179,75179
358601,16,67,43,7,1:15.343,75343
358602,16,67,44,6,1:15.233,75233
358603,16,67,45,6,1:15.066,75066
358604,16,67,46,6,1:14.897,74897
358605,16,67,47,6,1:14.829,74829
358606,16,67,48,6,1:14.790,74790
358607,16,67,49,6,1:14.820,74820
358608,16,67,50,6,1:14.657,74657
358609,16,67,51,5,1:14.773,74773
358610,16,67,52,5,1:14.855,74855
358611,16,67,53,5,1:14.618,74618
358612,16,67,54,5,1:18.788,78788
358613,16,67,55,10,1:35.043,95043
358614,16,67,56,10,1:14.767,74767
358615,16,67,57,9,1:14.787,74787
358616,16,67,58,9,1:14.563,74563
358617,16,67,59,9,1:14.706,74706
358618,16,67,60,8,1:14.672,74672
358619,16,67,61,8,1:14.659,74659
358620,16,67,62,8,1:14.753,74753
358621,16,67,63,8,1:14.793,74793
358622,16,67,64,7,1:14.763,74763
358623,16,67,65,7,1:14.715,74715
358624,16,67,66,7,1:14.757,74757
358625,16,67,67,7,1:14.868,74868
358626,16,67,68,7,1:14.836,74836
358627,16,67,69,7,1:14.853,74853
358628,16,67,70,7,1:14.799,74799
358629,16,67,71,7,1:15.023,75023
358630,16,17,1,2,1:32.269,92269
358631,16,17,2,2,2:01.463,121463
358632,16,17,3,2,1:59.570,119570
358633,16,17,4,2,2:00.887,120887
358634,16,17,5,2,1:55.403,115403
358635,16,17,6,2,1:16.045,76045
358636,16,17,7,2,1:15.027,75027
358637,16,17,8,2,1:14.706,74706
358638,16,17,9,2,1:14.750,74750
358639,16,17,10,2,1:14.411,74411
358640,16,17,11,2,1:14.371,74371
358641,16,17,12,2,1:14.632,74632
358642,16,17,13,2,1:14.640,74640
358643,16,17,14,2,1:14.483,74483
358644,16,17,15,2,1:14.407,74407
358645,16,17,16,2,1:14.405,74405
358646,16,17,17,2,1:14.442,74442
358647,16,17,18,2,1:14.352,74352
358648,16,17,19,2,1:14.101,74101
358649,16,17,20,2,1:14.128,74128
358650,16,17,21,1,1:14.050,74050
358651,16,17,22,1,1:14.012,74012
358652,16,17,23,1,1:14.501,74501
358653,16,17,24,1,1:13.875,73875
358654,16,17,25,1,1:13.733,73733
358655,16,17,26,1,1:17.459,77459
358656,16,17,27,1,1:35.113,95113
358657,16,17,28,1,1:14.964,74964
358658,16,17,29,1,1:14.890,74890
358659,16,17,30,1,1:14.942,74942
358660,16,17,31,1,1:15.123,75123
358661,16,17,32,1,1:15.244,75244
358662,16,17,33,1,1:15.214,75214
358663,16,17,34,1,1:14.988,74988
358664,16,17,35,1,1:14.719,74719
358665,16,17,36,1,1:14.571,74571
358666,16,17,37,1,1:14.572,74572
358667,16,17,38,1,1:14.625,74625
358668,16,17,39,1,1:14.607,74607
358669,16,17,40,1,1:14.616,74616
358670,16,17,41,1,1:14.466,74466
358671,16,17,42,1,1:14.471,74471
358672,16,17,43,1,1:14.938,74938
358673,16,17,44,1,1:14.388,74388
358674,16,17,45,1,1:14.199,74199
358675,16,17,46,1,1:14.315,74315
358676,16,17,47,1,1:14.504,74504
358677,16,17,48,1,1:14.498,74498
358678,16,17,49,1,1:14.519,74519
358679,16,17,50,1,1:14.463,74463
358680,16,17,51,1,1:14.441,74441
358681,16,17,52,1,1:17.975,77975
358682,16,17,53,1,1:34.274,94274
358683,16,17,54,1,1:14.399,74399
358684,16,17,55,1,1:14.491,74491
358685,16,17,56,1,1:14.492,74492
358686,16,17,57,1,1:14.829,74829
358687,16,17,58,1,1:14.761,74761
358688,16,17,59,1,1:14.563,74563
358689,16,17,60,1,1:14.459,74459
358690,16,17,61,1,1:14.429,74429
358691,16,17,62,1,1:14.245,74245
358692,16,17,63,1,1:14.350,74350
358693,16,17,64,1,1:14.469,74469
358694,16,17,65,1,1:14.532,74532
358695,16,17,66,1,1:14.621,74621
358696,16,17,67,1,1:15.539,75539
358697,16,17,68,1,1:15.449,75449
358698,16,17,69,1,1:15.478,75478
358699,16,17,70,1,1:15.912,75912
358700,16,17,71,1,1:16.302,76302
358701,16,20,1,11,1:45.837,105837
358702,16,20,2,11,2:00.669,120669
358703,16,20,3,11,1:57.538,117538
358704,16,20,4,11,2:01.866,121866
358705,16,20,5,11,1:47.383,107383
358706,16,20,6,9,1:17.301,77301
358707,16,20,7,9,1:15.781,75781
358708,16,20,8,9,1:16.981,76981
358709,16,20,9,9,1:15.730,75730
358710,16,20,10,9,1:15.474,75474
358711,16,20,11,9,1:15.597,75597
358712,16,20,12,9,1:15.630,75630
358713,16,20,13,9,1:15.579,75579
358714,16,20,14,9,1:15.495,75495
358715,16,20,15,9,1:15.209,75209
358716,16,20,16,9,1:15.153,75153
358717,16,20,17,9,1:15.065,75065
358718,16,20,18,9,1:15.106,75106
358719,16,20,19,9,1:15.290,75290
358720,16,20,20,9,1:15.376,75376
358721,16,20,21,9,1:15.209,75209
358722,16,20,22,8,1:15.667,75667
358723,16,20,23,8,1:15.237,75237
358724,16,20,24,7,1:15.374,75374
358725,16,20,25,5,1:15.153,75153
358726,16,20,26,4,1:17.089,77089
358727,16,20,27,4,1:15.034,75034
358728,16,20,28,4,1:15.333,75333
358729,16,20,29,4,1:15.483,75483
358730,16,20,30,2,1:15.413,75413
358731,16,20,31,2,1:14.871,74871
358732,16,20,32,2,1:15.373,75373
358733,16,20,33,2,1:14.729,74729
358734,16,20,34,2,1:14.119,74119
358735,16,20,35,2,1:13.954,73954
358736,16,20,36,2,1:13.944,73944
358737,16,20,37,2,1:17.468,77468
358738,16,20,38,7,1:35.395,95395
358739,16,20,39,7,1:14.879,74879
358740,16,20,40,7,1:14.929,74929
358741,16,20,41,7,1:15.198,75198
358742,16,20,42,7,1:14.960,74960
358743,16,20,43,5,1:14.678,74678
358744,16,20,44,5,1:15.052,75052
358745,16,20,45,5,1:14.629,74629
358746,16,20,46,5,1:14.508,74508
358747,16,20,47,5,1:14.517,74517
358748,16,20,48,5,1:14.324,74324
358749,16,20,49,5,1:14.492,74492
358750,16,20,50,5,1:14.927,74927
358751,16,20,51,4,1:14.637,74637
358752,16,20,52,4,1:14.597,74597
358753,16,20,53,4,1:14.828,74828
358754,16,20,54,4,1:14.402,74402
358755,16,20,55,3,1:14.289,74289
358756,16,20,56,3,1:17.203,77203
358757,16,20,57,5,1:30.808,90808
358758,16,20,58,5,1:14.349,74349
358759,16,20,59,5,1:13.890,73890
358760,16,20,60,5,1:14.521,74521
358761,16,20,61,5,1:14.286,74286
358762,16,20,62,5,1:14.410,74410
358763,16,20,63,4,1:14.459,74459
358764,16,20,64,4,1:14.758,74758
358765,16,20,65,4,1:14.959,74959
358766,16,20,66,4,1:14.703,74703
358767,16,20,67,4,1:14.301,74301
358768,16,20,68,4,1:14.358,74358
358769,16,20,69,4,1:14.377,74377
358770,16,20,70,4,1:14.259,74259
358771,16,20,71,4,1:14.341,74341
358772,16,3,1,3,1:34.289,94289
358773,16,3,2,3,2:00.339,120339
358774,16,3,3,3,1:59.684,119684
358775,16,3,4,3,2:00.454,120454
358776,16,3,5,3,1:55.306,115306
358777,16,3,6,4,1:17.109,77109
358778,16,3,7,4,1:15.095,75095
358779,16,3,8,4,1:14.893,74893
358780,16,3,9,4,1:14.950,74950
