ix,race_id,driver_id,lap,position,time,milliseconds
452088,1013,822,45,1,1:44.872,104872
452089,1013,822,46,1,1:45.413,105413
452090,1013,822,47,1,1:44.876,104876
452091,1013,822,48,1,1:44.883,104883
452092,1013,822,49,1,1:44.595,104595
452093,1013,822,50,1,1:44.024,104024
452094,1013,822,51,1,1:44.757,104757
452095,1013,1,1,2,1:52.789,112789
452096,1013,1,2,2,1:47.787,107787
452097,1013,1,3,2,1:47.822,107822
452098,1013,1,4,2,1:48.004,108004
452099,1013,1,5,2,1:47.720,107720
452100,1013,1,6,2,1:48.293,108293
452101,1013,1,7,2,1:48.526,108526
452102,1013,1,8,2,1:48.646,108646
452103,1013,1,9,2,1:48.614,108614
452104,1013,1,10,2,1:48.772,108772
452105,1013,1,11,2,1:49.820,109820
452106,1013,1,12,1,1:50.377,110377
452107,1013,1,13,2,1:54.551,114551
452108,1013,1,14,4,2:04.283,124283
452109,1013,1,15,3,1:46.588,106588
452110,1013,1,16,3,1:46.246,106246
452111,1013,1,17,3,1:46.170,106170
452112,1013,1,18,3,1:45.867,105867
452113,1013,1,19,3,1:45.683,105683
452114,1013,1,20,3,1:45.570,105570
452115,1013,1,21,3,1:45.622,105622
452116,1013,1,22,3,1:46.756,106756
452117,1013,1,23,3,1:47.316,107316
452118,1013,1,24,3,1:46.018,106018
452119,1013,1,25,3,1:45.728,105728
452120,1013,1,26,3,1:45.432,105432
452121,1013,1,27,3,1:45.659,105659
452122,1013,1,28,3,1:45.608,105608
452123,1013,1,29,3,1:45.425,105425
452124,1013,1,30,3,1:45.811,105811
452125,1013,1,31,3,1:45.794,105794
452126,1013,1,32,3,1:47.941,107941
452127,1013,1,33,2,1:47.563,107563
452128,1013,1,34,2,1:45.960,105960
452129,1013,1,35,2,1:45.775,105775
452130,1013,1,36,2,1:45.522,105522
452131,1013,1,37,2,1:45.624,105624
452132,1013,1,38,2,1:45.395,105395
452133,1013,1,39,2,1:45.748,105748
452134,1013,1,40,2,2:23.731,143731
452135,1013,1,41,2,2:06.198,126198
452136,1013,1,42,2,1:45.290,105290
452137,1013,1,43,2,1:45.032,105032
452138,1013,1,44,2,1:44.584,104584
452139,1013,1,45,2,1:44.623,104623
452140,1013,1,46,2,1:44.886,104886
452141,1013,1,47,2,1:45.014,105014
452142,1013,1,48,2,1:44.166,104166
452143,1013,1,49,2,1:44.636,104636
452144,1013,1,50,2,1:44.692,104692
452145,1013,1,51,2,1:44.789,104789
452146,1013,20,1,3,1:53.543,113543
452147,1013,20,2,3,1:49.704,109704
452148,1013,20,3,3,1:49.032,109032
452149,1013,20,4,3,1:48.356,108356
452150,1013,20,5,3,1:49.221,109221
452151,1013,20,6,3,1:49.157,109157
452152,1013,20,7,3,1:48.276,108276
452153,1013,20,8,3,1:48.940,108940
452154,1013,20,9,3,1:49.009,109009
452155,1013,20,10,3,1:49.490,109490
452156,1013,20,11,5,1:54.804,114804
452157,1013,20,12,5,2:03.724,123724
452158,1013,20,13,5,1:46.931,106931
452159,1013,20,14,5,1:46.852,106852
452160,1013,20,15,4,1:47.092,107092
452161,1013,20,16,4,1:47.008,107008
452162,1013,20,17,4,1:46.592,106592
452163,1013,20,18,4,1:46.533,106533
452164,1013,20,19,4,1:45.937,105937
452165,1013,20,20,4,1:46.071,106071
452166,1013,20,21,4,1:45.795,105795
452167,1013,20,22,4,1:45.923,105923
452168,1013,20,23,4,1:46.180,106180
452169,1013,20,24,4,1:45.807,105807
452170,1013,20,25,4,1:46.303,106303
452171,1013,20,26,4,1:45.989,105989
452172,1013,20,27,4,1:45.640,105640
452173,1013,20,28,4,1:45.735,105735
452174,1013,20,29,4,1:45.670,105670
452175,1013,20,30,4,1:45.637,105637
452176,1013,20,31,4,1:45.752,105752
452177,1013,20,32,4,1:46.758,106758
452178,1013,20,33,4,1:47.479,107479
452179,1013,20,34,3,1:46.086,106086
452180,1013,20,35,3,1:45.694,105694
452181,1013,20,36,3,1:45.499,105499
452182,1013,20,37,3,1:45.432,105432
452183,1013,20,38,3,1:45.780,105780
452184,1013,20,39,3,1:46.529,106529
452185,1013,20,40,3,2:24.834,144834
452186,1013,20,41,3,2:04.656,124656
452187,1013,20,42,3,1:44.944,104944
452188,1013,20,43,3,1:45.598,105598
452189,1013,20,44,3,1:44.834,104834
452190,1013,20,45,3,1:45.559,105559
452191,1013,20,46,3,1:44.629,104629
452192,1013,20,47,3,1:45.248,105248
452193,1013,20,48,3,1:45.090,105090
452194,1013,20,49,3,1:45.238,105238
452195,1013,20,50,3,1:45.926,105926
452196,1013,20,51,3,1:48.165,108165
452197,1013,815,1,4,1:54.440,114440
452198,1013,815,2,4,1:50.157,110157
452199,1013,815,3,4,1:49.689,109689
452200,1013,815,4,4,1:49.423,109423
452201,1013,815,5,4,1:49.778,109778
452202,1013,815,6,6,1:52.568,112568
452203,1013,815,7,6,1:51.580,111580
452204,1013,815,8,6,1:51.836,111836
452205,1013,815,9,6,1:51.017,111017
452206,1013,815,10,7,1:56.409,116409
452207,1013,815,11,10,2:06.004,126004
452208,1013,815,12,9,1:51.667,111667
452209,1013,815,13,8,1:47.726,107726
452210,1013,815,14,7,1:47.849,107849
452211,1013,815,15,7,1:48.072,108072
452212,1013,815,16,7,1:48.420,108420
452213,1013,815,17,7,1:47.841,107841
452214,1013,815,18,7,1:47.571,107571
452215,1013,815,19,7,1:47.484,107484
452216,1013,815,20,7,1:47.455,107455
452217,1013,815,21,7,1:47.356,107356
452218,1013,815,22,7,1:47.704,107704
452219,1013,815,23,7,1:47.780,107780
452220,1013,815,24,7,1:47.795,107795
452221,1013,815,25,7,1:47.498,107498
452222,1013,815,26,7,1:48.516,108516
452223,1013,815,27,7,1:47.421,107421
452224,1013,815,28,7,1:47.798,107798
452225,1013,815,29,7,1:47.703,107703
452226,1013,815,30,7,1:47.504,107504
452227,1013,815,31,7,1:47.722,107722
452228,1013,815,32,7,1:47.684,107684
452229,1013,815,33,7,1:47.289,107289
452230,1013,815,34,7,1:47.649,107649
452231,1013,815,35,7,1:46.927,106927
452232,1013,815,36,7,1:47.086,107086
452233,1013,815,37,7,1:46.851,106851
452234,1013,815,38,7,1:46.489,106489
452235,1013,815,39,6,2:10.792,130792
452236,1013,815,40,6,2:20.418,140418
452237,1013,815,41,6,1:46.847,106847
452238,1013,815,42,6,1:46.040,106040
452239,1013,815,43,6,1:45.755,105755
452240,1013,815,44,6,1:45.731,105731
452241,1013,815,45,6,1:46.060,106060
452242,1013,815,46,6,1:45.661,105661
452243,1013,815,47,6,1:45.578,105578
452244,1013,815,48,6,1:45.679,105679
452245,1013,815,49,6,1:45.524,105524
452246,1013,815,50,6,1:46.623,106623
452247,1013,815,51,6,1:46.892,106892
452248,1013,830,1,5,1:55.904,115904
452249,1013,830,2,5,1:49.238,109238
452250,1013,830,3,5,1:49.552,109552
452251,1013,830,4,5,1:49.338,109338
452252,1013,830,5,5,1:49.563,109563
452253,1013,830,6,4,1:49.568,109568
452254,1013,830,7,4,1:48.173,108173
452255,1013,830,8,4,1:48.969,108969
452256,1013,830,9,5,1:49.116,109116
452257,1013,830,10,5,1:50.120,110120
452258,1013,830,11,4,1:49.243,109243
452259,1013,830,12,4,1:48.735,108735
452260,1013,830,13,3,1:49.243,109243
452261,1013,830,14,2,1:53.703,113703
452262,1013,830,15,6,2:04.231,124231
452263,1013,830,16,6,1:46.320,106320
452264,1013,830,17,5,1:46.941,106941
452265,1013,830,18,5,1:46.487,106487
452266,1013,830,19,5,1:45.919,105919
452267,1013,830,20,5,1:45.569,105569
452268,1013,830,21,5,1:45.529,105529
452269,1013,830,22,5,1:45.660,105660
452270,1013,830,23,5,1:45.387,105387
452271,1013,830,24,5,1:45.625,105625
452272,1013,830,25,5,1:45.825,105825
452273,1013,830,26,5,1:45.748,105748
452274,1013,830,27,5,1:45.559,105559
452275,1013,830,28,5,1:45.813,105813
452276,1013,830,29,5,1:45.910,105910
452277,1013,830,30,5,1:45.576,105576
452278,1013,830,31,5,1:45.051,105051
452279,1013,830,32,5,1:46.613,106613
452280,1013,830,33,5,1:45.046,105046
452281,1013,830,34,4,1:46.184,106184
452282,1013,830,35,4,1:45.624,105624
452283,1013,830,36,4,1:45.109,105109
452284,1013,830,37,4,1:45.169,105169
452285,1013,830,38,4,1:45.428,105428
452286,1013,830,39,4,1:44.794,104794
452287,1013,830,40,4,2:25.588,145588
452288,1013,830,41,4,2:04.555,124555
452289,1013,830,42,4,1:46.111,106111
452290,1013,830,43,4,1:45.706,105706
452291,1013,830,44,4,1:45.494,105494
452292,1013,830,45,4,1:45.792,105792
452293,1013,830,46,4,1:44.937,104937
452294,1013,830,47,4,1:46.047,106047
452295,1013,830,48,4,1:45.477,105477
452296,1013,830,49,4,1:45.776,105776
452297,1013,830,50,4,1:46.449,106449
452298,1013,830,51,4,1:46.921,106921
452299,1013,846,1,6,1:55.962,115962
452300,1013,846,2,6,1:50.771,110771
452301,1013,846,3,6,1:50.172,110172
452302,1013,846,4,6,1:49.618,109618
452303,1013,846,5,7,1:49.594,109594
452304,1013,846,6,7,1:51.403,111403
452305,1013,846,7,7,1:50.950,110950
452306,1013,846,8,8,1:52.270,112270
452307,1013,846,9,8,1:58.470,118470
452308,1013,846,10,14,2:05.760,125760
452309,1013,846,11,11,1:48.536,108536
452310,1013,846,12,10,1:51.454,111454
452311,1013,846,13,9,1:48.752,108752
452312,1013,846,14,9,1:48.716,108716
452313,1013,846,15,8,1:48.383,108383
452314,1013,846,16,8,1:48.056,108056
452315,1013,846,17,8,1:47.737,107737
452316,1013,846,18,8,1:47.864,107864
452317,1013,846,19,8,1:47.758,107758
452318,1013,846,20,8,1:47.733,107733
452319,1013,846,21,8,1:47.763,107763
452320,1013,846,22,8,1:47.629,107629
452321,1013,846,23,8,1:47.578,107578
452322,1013,846,24,8,1:47.438,107438
452323,1013,846,25,8,1:47.552,107552
452324,1013,846,26,8,1:47.646,107646
452325,1013,846,27,8,1:47.227,107227
452326,1013,846,28,8,1:47.484,107484
452327,1013,846,29,8,1:47.816,107816
452328,1013,846,30,8,1:47.307,107307
452329,1013,846,31,8,1:47.530,107530
452330,1013,846,32,8,1:46.933,106933
452331,1013,846,33,8,1:48.055,108055
452332,1013,846,34,8,1:47.314,107314
452333,1013,846,35,8,1:47.327,107327
452334,1013,846,36,8,1:46.275,106275
452335,1013,846,37,8,1:46.975,106975
452336,1013,846,38,8,1:46.637,106637
452337,1013,846,39,8,2:13.917,133917
452338,1013,846,40,8,2:31.009,151009
452339,1013,846,41,8,1:46.130,106130
452340,1013,846,42,8,1:45.646,105646
452341,1013,846,43,8,1:45.394,105394
452342,1013,846,44,8,1:46.514,106514
452343,1013,846,45,8,1:46.680,106680
452344,1013,846,46,8,1:47.948,107948
452345,1013,846,47,8,1:47.301,107301
452346,1013,846,48,8,1:47.289,107289
452347,1013,846,49,8,1:47.325,107325
452348,1013,846,50,8,1:47.811,107811
452349,1013,846,51,8,1:47.801,107801
452350,1013,826,1,7,1:57.033,117033
452351,1013,826,2,7,1:50.837,110837
452352,1013,826,3,8,1:50.422,110422
452353,1013,826,4,10,1:53.963,113963
452354,1013,826,5,19,2:02.152,122152
452355,1013,826,6,20,2:09.135,129135
452356,1013,826,7,19,1:49.399,109399
452357,1013,826,8,17,1:49.170,109170
452358,1013,826,9,16,1:48.875,108875
452359,1013,826,10,16,1:48.697,108697
452360,1013,826,11,13,1:49.360,109360
452361,1013,826,12,11,1:48.914,108914
452362,1013,826,13,11,1:49.450,109450
452363,1013,826,14,11,1:48.689,108689
452364,1013,826,15,11,1:49.103,109103
452365,1013,826,16,11,1:48.187,108187
452366,1013,826,17,11,1:48.461,108461
452367,1013,826,18,10,1:48.320,108320
452368,1013,826,19,10,1:48.879,108879
452369,1013,826,20,10,1:49.555,109555
452370,1013,826,21,10,1:48.485,108485
452371,1013,826,22,10,1:48.284,108284
452372,1013,826,23,10,1:47.874,107874
452373,1013,826,24,10,1:50.998,110998
452374,1013,826,25,10,1:47.929,107929
452375,1013,826,26,10,1:47.801,107801
452376,1013,826,27,10,1:48.146,108146
452377,1013,826,28,10,1:47.681,107681
452378,1013,826,29,10,1:47.998,107998
452379,1013,826,30,10,1:48.013,108013
452380,1013,826,31,17,2:20.906,140906
452381,1013,826,32,17,1:56.335,116335
452382,1013,826,33,17,2:02.484,122484
452383,1013,832,1,8,1:57.065,117065
452384,1013,832,2,8,1:51.361,111361
452385,1013,832,3,7,1:49.828,109828
452386,1013,832,4,7,1:49.849,109849
452387,1013,832,5,8,1:50.397,110397
452388,1013,832,6,8,1:49.996,109996
452389,1013,832,7,8,1:50.237,110237
452390,1013,832,8,7,1:51.843,111843
452391,1013,832,9,7,1:51.173,111173
452392,1013,832,10,6,1:51.580,111580
452393,1013,832,11,6,1:51.605,111605
452394,1013,832,12,7,1:57.158,117158
452395,1013,832,13,10,2:03.833,123833
452396,1013,832,14,10,1:48.154,108154
452397,1013,832,15,10,1:47.965,107965
452398,1013,832,16,9,1:49.380,109380
452399,1013,832,17,9,1:47.621,107621
452400,1013,832,18,9,1:47.407,107407
452401,1013,832,19,9,1:47.183,107183
452402,1013,832,20,9,1:47.463,107463
452403,1013,832,21,9,1:48.197,108197
452404,1013,832,22,9,1:47.996,107996
452405,1013,832,23,9,1:47.452,107452
452406,1013,832,24,9,1:47.752,107752
452407,1013,832,25,9,1:47.738,107738
452408,1013,832,26,9,1:47.750,107750
452409,1013,832,27,9,1:47.385,107385
452410,1013,832,28,9,1:47.478,107478
452411,1013,832,29,9,1:47.481,107481
452412,1013,832,30,9,1:47.315,107315
452413,1013,832,31,9,1:47.230,107230
452414,1013,832,32,9,1:47.344,107344
452415,1013,832,33,9,1:47.169,107169
452416,1013,832,34,9,1:47.272,107272
452417,1013,832,35,9,1:47.240,107240
452418,1013,832,36,9,1:46.825,106825
452419,1013,832,37,9,1:46.785,106785
452420,1013,832,38,9,1:46.463,106463
452421,1013,832,39,7,2:11.732,131732
452422,1013,832,40,7,2:19.556,139556
452423,1013,832,41,7,1:47.412,107412
452424,1013,832,42,7,1:46.125,106125
452425,1013,832,43,7,1:45.807,105807
452426,1013,832,44,7,1:46.190,106190
452427,1013,832,45,7,1:46.000,106000
452428,1013,832,46,7,1:45.900,105900
452429,1013,832,47,7,1:46.571,106571
452430,1013,832,48,7,1:46.394,106394
452431,1013,832,49,7,1:46.902,106902
452432,1013,832,50,7,1:46.963,106963
452433,1013,832,51,7,1:47.246,107246
452434,1013,817,1,9,1:58.555,118555
452435,1013,817,2,9,1:50.773,110773
452436,1013,817,3,11,1:51.333,111333
452437,1013,817,4,11,1:51.810,111810
452438,1013,817,5,10,1:51.082,111082
452439,1013,817,6,10,1:51.289,111289
452440,1013,817,7,10,1:51.212,111212
452441,1013,817,8,10,1:52.091,112091
452442,1013,817,9,10,1:53.520,113520
452443,1013,817,10,12,2:00.178,120178
452444,1013,817,11,17,2:07.766,127766
452445,1013,817,12,17,1:49.765,109765
452446,1013,817,13,16,1:48.724,108724
452447,1013,817,14,15,1:48.673,108673
452448,1013,817,15,14,1:48.284,108284
452449,1013,817,16,14,1:48.180,108180
452450,1013,817,17,14,1:47.539,107539
452451,1013,817,18,14,1:48.169,108169
452452,1013,817,19,13,1:48.041,108041
452453,1013,817,20,13,1:47.992,107992
452454,1013,817,21,12,1:47.959,107959
452455,1013,817,22,12,1:48.376,108376
452456,1013,817,23,12,1:48.096,108096
452457,1013,817,24,11,1:48.480,108480
452458,1013,817,25,11,1:47.535,107535
452459,1013,817,26,11,1:47.437,107437
452460,1013,817,27,11,1:47.265,107265
452461,1013,817,28,11,1:47.277,107277
452462,1013,817,29,11,1:46.767,106767
452463,1013,817,30,11,1:47.791,107791
452464,1013,817,31,18,2:47.246,167246
452465,1013,844,1,10,1:59.143,119143
452466,1013,844,2,10,1:50.287,110287
452467,1013,844,3,9,1:49.478,109478
452468,1013,844,4,8,1:49.253,109253
452469,1013,844,5,6,1:47.852,107852
452470,1013,844,6,5,1:49.896,109896
452471,1013,844,7,5,1:47.809,107809
452472,1013,844,8,5,1:47.779,107779
452473,1013,844,9,4,1:47.757,107757
452474,1013,844,10,4,1:48.203,108203
452475,1013,844,11,3,1:47.686,107686
452476,1013,844,12,3,1:47.326,107326
452477,1013,844,13,1,1:47.518,107518
452478,1013,844,14,1,1:47.748,107748
452479,1013,844,15,1,1:47.404,107404
452480,1013,844,16,1,1:47.482,107482
452481,1013,844,17,1,1:47.436,107436
452482,1013,844,18,1,1:47.110,107110
452483,1013,844,19,1,1:47.162,107162
452484,1013,844,20,1,1:47.046,107046
452485,1013,844,21,1,1:47.035,107035
452486,1013,844,22,1,1:47.314,107314
452487,1013,844,23,1,1:47.343,107343
452488,1013,844,24,1,1:47.062,107062
452489,1013,844,25,1,1:46.807,106807
452490,1013,844,26,1,1:46.469,106469
452491,1013,844,27,1,1:46.274,106274
452492,1013,844,28,1,1:46.619,106619
452493,1013,844,29,1,1:46.505,106505
452494,1013,844,30,1,1:46.533,106533
452495,1013,844,31,1,1:46.780,106780
452496,1013,844,32,2,1:48.877,108877
452497,1013,844,33,3,1:49.433,109433
452498,1013,844,34,5,1:52.992,112992
452499,1013,844,35,6,2:03.398,123398
452500,1013,844,36,5,1:45.913,105913
452501,1013,844,37,5,1:45.575,105575
452502,1013,844,38,5,1:47.436,107436
452503,1013,844,39,5,1:58.658,118658
452504,1013,844,40,5,2:27.291,147291
452505,1013,844,41,5,1:55.328,115328
452506,1013,844,42,5,1:45.789,105789
452507,1013,844,43,5,1:45.465,105465
452508,1013,844,44,5,1:44.550,104550
452509,1013,844,45,5,1:46.595,106595
452510,1013,844,46,5,1:46.035,106035
452511,1013,844,47,5,1:51.013,111013
452512,1013,844,48,5,2:03.290,123290
452513,1013,844,49,5,1:48.783,108783
452514,1013,844,50,5,1:43.009,103009
452515,1013,844,51,5,1:46.503,106503
452516,1013,840,1,11,1:59.377,119377
452517,1013,840,2,11,1:50.847,110847
452518,1013,840,3,10,1:50.201,110201
452519,1013,840,4,9,1:51.675,111675
452520,1013,840,5,9,1:50.027,110027
452521,1013,840,6,9,1:50.911,110911
452522,1013,840,7,9,1:51.756,111756
452523,1013,840,8,9,1:52.428,112428
452524,1013,840,9,9,1:53.290,113290
452525,1013,840,10,11,2:00.694,120694
452526,1013,840,11,18,2:09.223,129223
452527,1013,840,12,18,1:50.035,110035
452528,1013,840,13,17,1:48.811,108811
452529,1013,840,14,16,1:48.669,108669
452530,1013,840,15,16,1:48.320,108320
452531,1013,840,16,15,1:48.207,108207
452532,1013,840,17,15,1:48.035,108035
452533,1013,840,18,15,1:48.007,108007
452534,1013,840,19,15,1:48.250,108250
452535,1013,840,20,14,1:49.077,109077
452536,1013,840,21,14,1:48.695,108695
452537,1013,840,22,14,1:48.588,108588
452538,1013,840,23,14,1:48.140,108140
452539,1013,840,24,13,1:48.340,108340
452540,1013,840,25,12,1:47.969,107969
452541,1013,840,26,12,1:47.709,107709
452542,1013,840,27,12,1:47.890,107890
452543,1013,840,28,12,1:47.521,107521
452544,1013,840,29,12,1:47.343,107343
452545,1013,840,30,12,1:47.640,107640
452546,1013,840,31,10,1:48.854,108854
452547,1013,840,32,10,1:47.818,107818
452548,1013,840,33,10,1:47.437,107437
452549,1013,840,34,10,1:46.808,106808
452550,1013,840,35,10,1:46.572,106572
452551,1013,840,36,10,1:46.672,106672
452552,1013,840,37,10,1:46.772,106772
452553,1013,840,38,10,1:46.009,106009
452554,1013,840,39,9,2:16.991,136991
452555,1013,840,40,9,2:12.198,132198
452556,1013,840,41,9,1:47.599,107599
452557,1013,840,42,9,1:46.617,106617
452558,1013,840,43,9,1:46.433,106433
452559,1013,840,44,9,1:46.251,106251
452560,1013,840,45,9,1:46.462,106462
452561,1013,840,46,9,1:46.352,106352
452562,1013,840,47,9,1:46.416,106416
452563,1013,840,48,9,1:46.876,106876
452564,1013,840,49,9,1:46.064,106064
452565,1013,840,50,9,1:46.150,106150
452566,1013,840,51,9,1:47.732,107732
452567,1013,848,1,12,2:00.360,120360
452568,1013,848,2,12,1:50.885,110885
452569,1013,848,3,12,1:50.461,110461
452570,1013,848,4,12,1:51.021,111021
452571,1013,848,5,11,1:51.845,111845
452572,1013,848,6,11,1:50.691,110691
452573,1013,848,7,11,1:51.059,111059
452574,1013,848,8,11,1:52.396,112396
452575,1013,848,9,11,1:53.486,113486
452576,1013,848,10,9,1:54.507,114507
452577,1013,848,11,9,1:53.454,113454
452578,1013,848,12,13,1:59.673,119673
452579,1013,848,13,20,2:07.318,127318
452580,1013,848,14,20,1:49.317,109317
452581,1013,848,15,19,1:48.270,108270
452582,1013,848,16,19,1:48.311,108311
452583,1013,848,17,19,1:48.210,108210
452584,1013,848,18,18,1:49.976,109976
452585,1013,848,19,18,1:48.799,108799
452586,1013,848,20,18,1:48.091,108091
452587,1013,848,21,18,1:48.312,108312
452588,1013,848,22,18,1:48.071,108071
452589,1013,848,23,18,1:47.407,107407
452590,1013,848,24,18,1:47.473,107473
452591,1013,848,25,17,1:49.251,109251
452592,1013,848,26,17,1:48.555,108555
452593,1013,848,27,16,1:49.656,109656
452594,1013,848,28,16,1:47.727,107727
452595,1013,848,29,16,1:47.470,107470
452596,1013,848,30,16,1:47.241,107241
452597,1013,848,31,14,1:48.690,108690
452598,1013,848,32,14,1:48.061,108061
452599,1013,848,33,12,1:48.533,108533
452600,1013,848,34,12,1:47.182,107182
452601,1013,848,35,12,1:47.294,107294
452602,1013,848,36,12,1:47.326,107326
452603,1013,848,37,12,1:48.461,108461
452604,1013,848,38,12,1:46.677,106677
452605,1013,848,39,11,2:23.613,143613
452606,1013,848,40,11,2:06.189,126189
452607,1013,848,41,11,1:47.534,107534
452608,1013,848,42,11,1:48.161,108161
452609,1013,848,43,11,1:47.647,107647
452610,1013,848,44,11,1:47.568,107568
452611,1013,848,45,11,1:46.184,106184
452612,1013,848,46,11,1:48.420,108420
452613,1013,848,47,11,1:46.227,106227
452614,1013,848,48,11,1:46.234,106234
452615,1013,848,49,11,1:45.754,105754
452616,1013,848,50,11,1:45.851,105851
452617,1013,825,1,13,2:01.239,121239
452618,1013,825,2,13,1:51.357,111357
452619,1013,825,3,13,1:50.873,110873
452620,1013,825,4,13,1:50.816,110816
452621,1013,825,5,12,1:54.712,114712
452622,1013,825,6,12,1:52.678,112678
452623,1013,825,7,15,1:58.041,118041
452624,1013,825,8,18,2:06.203,126203
452625,1013,825,9,17,1:49.566,109566
452626,1013,825,10,17,1:48.957,108957
452627,1013,825,11,15,1:48.667,108667
452628,1013,825,12,14,1:48.317,108317
452629,1013,825,13,12,1:48.624,108624
452630,1013,825,14,12,1:48.694,108694
452631,1013,825,15,12,1:48.517,108517
452632,1013,825,16,12,1:48.838,108838
452633,1013,825,17,12,1:48.731,108731
452634,1013,825,18,12,1:49.498,109498
452635,1013,825,19,12,1:49.894,109894
452636,1013,825,20,12,1:49.572,109572
452637,1013,825,21,13,1:49.250,109250
452638,1013,825,22,13,1:50.231,110231
452639,1013,825,23,13,1:49.025,109025
452640,1013,825,24,12,1:49.243,109243
452641,1013,825,25,13,1:50.407,110407
452642,1013,825,26,13,1:48.875,108875
452643,1013,825,27,14,1:50.204,110204
452644,1013,825,28,14,1:48.468,108468
452645,1013,825,29,14,1:48.516,108516
452646,1013,825,30,14,1:48.159,108159
452647,1013,825,31,12,1:49.374,109374
452648,1013,825,32,13,1:50.333,110333
452649,1013,825,33,14,1:51.278,111278
452650,1013,825,34,14,1:48.838,108838
452651,1013,825,35,14,1:47.872,107872
452652,1013,825,36,14,1:47.441,107441
452653,1013,825,37,14,1:47.609,107609
452654,1013,825,38,14,1:52.893,112893
452655,1013,825,39,13,2:29.173,149173
452656,1013,825,40,13,2:13.980,133980
452657,1013,825,41,13,1:46.819,106819
452658,1013,825,42,13,1:46.682,106682
452659,1013,825,43,13,1:46.751,106751
452660,1013,825,44,13,1:46.863,106863
452661,1013,825,45,13,1:47.671,107671
452662,1013,825,46,13,1:47.736,107736
452663,1013,825,47,13,1:48.131,108131
452664,1013,825,48,13,1:48.292,108292
452665,1013,825,49,13,1:48.166,108166
452666,1013,825,50,13,1:49.087,109087
452667,1013,807,1,14,2:01.808,121808
452668,1013,807,2,14,1:51.512,111512
452669,1013,807,3,14,1:50.755,110755
452670,1013,807,4,14,1:50.614,110614
452671,1013,807,5,13,1:54.333,114333
452672,1013,807,6,14,1:53.225,113225
452673,1013,807,7,13,1:52.906,112906
452674,1013,807,8,15,1:58.025,118025
452675,1013,807,9,19,2:07.180,127180
452676,1013,807,10,19,1:49.595,109595
452677,1013,807,11,19,1:51.159,111159
452678,1013,807,12,19,1:49.989,109989
452679,1013,807,13,18,1:49.033,109033
452680,1013,807,14,17,1:49.270,109270
452681,1013,807,15,17,1:48.565,108565
452682,1013,807,16,16,1:49.982,109982
452683,1013,807,17,16,1:48.075,108075
452684,1013,807,18,16,1:48.261,108261
452685,1013,807,19,16,1:48.498,108498
452686,1013,807,20,16,1:48.834,108834
452687,1013,807,21,16,1:48.773,108773
452688,1013,807,22,16,1:48.717,108717
452689,1013,807,23,16,1:48.629,108629
452690,1013,807,24,15,1:49.383,109383
452691,1013,807,25,16,1:49.807,109807
452692,1013,807,26,16,1:50.116,110116
452693,1013,807,27,17,1:51.350,111350
452694,1013,807,28,17,1:48.963,108963
452695,1013,807,29,17,1:48.688,108688
452696,1013,807,30,17,1:48.518,108518
452697,1013,807,31,15,1:49.699,109699
452698,1013,807,32,15,1:48.447,108447
452699,1013,807,33,15,1:48.762,108762
452700,1013,807,34,15,1:52.947,112947
452701,1013,807,35,15,2:04.969,124969
452702,1013,807,36,15,1:47.935,107935
452703,1013,807,37,15,1:47.462,107462
452704,1013,807,38,15,1:59.792,119792
452705,1013,807,39,14,2:25.483,145483
452706,1013,807,40,14,1:59.707,119707
452707,1013,807,41,14,1:50.841,110841
452708,1013,807,42,14,1:47.757,107757
452709,1013,807,43,14,1:47.407,107407
452710,1013,807,44,14,1:47.501,107501
452711,1013,807,45,14,1:47.737,107737
452712,1013,807,46,14,1:48.463,108463
452713,1013,807,47,14,1:48.269,108269
452714,1013,807,48,14,1:48.869,108869
452715,1013,807,49,14,1:49.310,109310
452716,1013,807,50,14,1:50.205,110205
452717,1013,841,1,15,2:02.515,122515
452718,1013,841,2,15,1:51.636,111636
452719,1013,841,3,15,1:50.645,110645
452720,1013,841,4,15,1:50.609,110609
452721,1013,841,5,14,1:53.976,113976
452722,1013,841,6,16,1:56.488,116488
452723,1013,841,7,18,2:00.316,120316
452724,1013,841,8,20,2:07.018,127018
452725,1013,841,9,20,1:48.211,108211
452726,1013,841,10,20,1:48.542,108542
452727,1013,841,11,20,1:51.736,111736
452728,1013,841,12,20,1:49.912,109912
452729,1013,841,13,19,1:50.471,110471
452730,1013,841,14,19,1:48.980,108980
452731,1013,841,15,18,1:48.856,108856
452732,1013,841,16,18,1:48.657,108657
452733,1013,841,17,17,1:51.071,111071
452734,1013,841,18,17,1:48.199,108199
452735,1013,841,19,17,1:47.922,107922
452736,1013,841,20,17,1:48.115,108115
452737,1013,841,21,17,1:48.542,108542
452738,1013,841,22,17,1:48.415,108415
452739,1013,841,23,17,1:47.849,107849
452740,1013,841,24,16,1:48.548,108548
452741,1013,841,25,15,1:49.670,109670
452742,1013,841,26,15,1:48.802,108802
452743,1013,841,27,15,1:47.989,107989
452744,1013,841,28,15,1:47.517,107517
452745,1013,841,29,15,1:47.582,107582
452746,1013,841,30,15,1:47.755,107755
452747,1013,841,31,13,1:49.062,109062
452748,1013,841,32,12,1:50.258,110258
452749,1013,841,33,13,1:49.945,109945
452750,1013,841,34,13,1:48.168,108168
452751,1013,841,35,13,1:46.870,106870
452752,1013,841,36,13,1:47.168,107168
